1,KILLED,3,4,2,1,7,9,5,10,6,8,11
2,KILLED,3,4,2,1,7,9,5,10,6,8
3,KILLED,3,4,2,1,7,9,5,10,6,8,11
4,KILLED,3,4,2,1,7,9,5,10,6,8,11
5,KILLED,9,5,10,6,8
6,KILLED,9,5,10,6,8
7,KILLED,9,5,10,6,8
8,KILLED,9,5,10,6,8
9,KILLED,9,5,10,6,8
10,KILLED,9,5,10,6,8
11,KILLED,3,4,2,1,7,9,10,8
12,KILLED,3,4,2,1,7,9,10,8
13,KILLED,3,4,2,1,5,6,11
14,KILLED,3,4,2,1,6,11
15,KILLED,3,4,2,1,11
16,KILLED,3,4,2,11
17,KILLED,3,4,11
18,KILLED,4,11
19,KILLED,5
20,KILLED,5
21,KILLED,6
22,KILLED,6
23,KILLED,1
24,KILLED,1
25,KILLED,2
26,KILLED,2
27,KILLED,3
28,KILLED,3
29,KILLED,4
30,KILLED,4
31,KILLED,5
32,KILLED,6
33,KILLED,1
34,KILLED,2
35,KILLED,3
36,KILLED,4
37,KILLED,3,4,2,1,6,11
38,KILLED,3,4,2,1,11
39,KILLED,3,4,2,11
40,KILLED,3,4,11
41,KILLED,4,11
42,KILLED,11
43,KILLED,5
44,KILLED,6
45,KILLED,1
46,KILLED,2
47,KILLED,3
48,KILLED,4
49,KILLED,11
50,KILLED,3,4,2,1,7,9,5,10,6,8
51,KILLED,3,4,2,1,7,9,5,10,6,8
52,KILLED,3,4,2,1,7,9,5,10,6,8
53,KILLED,3,4,2,1,7,9,5,10,6,8
54,KILLED,3,4,2,1,7,9,5,10,6,8,11
55,KILLED,3,4,2,1,7,9,5,10,6,8,11
56,KILLED,3,4,2,1,7,9,5,10,6,8,11
57,KILLED,3,4,2,1,7,9,5,10,6,8,11
58,KILLED,3,4,2,1,7,9,5,10,6,8,11
59,KILLED,3,4,2,1,7,9,5,10,6,8,11
60,KILLED,3,4,2,1,5,6
61,KILLED,3,4,2,1,5,6,11
62,KILLED,3,4,2,1,5,6
63,KILLED,3,4,2,1,5,6,11
64,KILLED,3,4,2,1,7,9,5,10,6,8,11
65,KILLED,3,4,2,1,7,9,5,10,6,8,11
66,KILLED,7
67,KILLED,7
68,KILLED,7
69,KILLED,7
70,KILLED,3,4,2,1,7,9,5,10,6,8,11
71,KILLED,3,4,2,1,7,9,5,10,6,8,11
72,KILLED,8
73,KILLED,8
74,KILLED,8
75,KILLED,8
76,KILLED,3,4,2,1,7,9,5,10,6,8,11
77,KILLED,3,4,2,1,7,9,5,10,6,8,11
78,KILLED,9
79,KILLED,9
80,KILLED,9
81,KILLED,9
82,KILLED,3,4,2,1,7,9,5,10,6,8,11
83,KILLED,3,4,2,1,7,9,5,10,6,8,11
84,KILLED,10
85,KILLED,10
86,KILLED,10
87,KILLED,10
88,KILLED,3,4,2,1,5,6
89,KILLED,7
90,KILLED,8
91,KILLED,9
92,KILLED,10
93,KILLED,3,4,2,1,7,9,5,10,6,8,11
94,KILLED,3,4,2,1,7,9,5,10,6,8,11
95,KILLED,3,4,2,1,7,9,5,10,6,8,11
96,KILLED,3,4,2,1,7,9,5,10,6,8,11
97,KILLED,3,4,2,1,7,9,5,10,6,8,11
98,KILLED,3,4,2,1,7,9,5,10,6,8,11
99,KILLED,3,4,2,1,5,6
100,KILLED,7
101,KILLED,8
102,KILLED,9
103,KILLED,10
104,KILLED,3,4,2,1,7,9,5,10,6,8,11
105,SURVIVED
106,KILLED,7
107,KILLED,7
108,KILLED,7
109,KILLED,7
110,KILLED,7
111,KILLED,7
112,KILLED,3,4,2,1,5,6
113,KILLED,3,4,2,1,5,6
114,KILLED,3,4,2,1,5,6,11
115,KILLED,3,4,2,1,5,6
116,KILLED,3,4,2,1,5,6
117,KILLED,3,4,2,1,5,6
118,KILLED,3,4,2,1,5,6
119,KILLED,11
120,KILLED,3,4,2,1,5,6
121,SURVIVED
122,KILLED,8
123,KILLED,8
124,SURVIVED
125,KILLED,8
126,KILLED,8
127,SURVIVED
128,KILLED,8
129,KILLED,8
130,SURVIVED
131,KILLED,8
132,KILLED,8
133,SURVIVED
134,KILLED,8
135,KILLED,8
136,SURVIVED
137,KILLED,8
138,KILLED,8
139,SURVIVED
140,KILLED,8
141,KILLED,8
142,SURVIVED
143,KILLED,8
144,KILLED,8
145,SURVIVED
146,KILLED,8
147,KILLED,8
148,SURVIVED
149,KILLED,8
150,KILLED,8
151,SURVIVED
152,KILLED,8
153,KILLED,8
154,KILLED,8
155,KILLED,8
156,KILLED,8
157,KILLED,8
158,KILLED,8
159,KILLED,8
160,KILLED,8
161,KILLED,8
162,KILLED,8
163,KILLED,8
164,KILLED,8
165,KILLED,8
166,KILLED,8
167,KILLED,8
168,KILLED,8
169,KILLED,8
170,KILLED,8
171,KILLED,8
172,KILLED,8
173,KILLED,8
174,KILLED,8
175,KILLED,8
176,KILLED,8
177,KILLED,8
178,KILLED,8
179,KILLED,8
180,KILLED,8
181,KILLED,8
182,KILLED,8
183,KILLED,8
184,KILLED,8
185,KILLED,8
186,KILLED,8
187,KILLED,8
188,KILLED,8
189,KILLED,8
190,KILLED,8
191,KILLED,8
192,KILLED,8
193,KILLED,8
194,KILLED,8
195,KILLED,8
196,KILLED,8
197,KILLED,8
198,KILLED,8
199,SURVIVED
200,SURVIVED
201,SURVIVED
202,SURVIVED
203,SURVIVED
204,KILLED,9,10
205,KILLED,9,10
206,SURVIVED
207,KILLED,9,10
208,KILLED,9,10
209,SURVIVED
210,KILLED,9,10
211,KILLED,9,10
212,SURVIVED
213,KILLED,9,10
214,KILLED,9,10
215,SURVIVED
216,KILLED,9,10
217,KILLED,9,10
218,KILLED,9,10
219,KILLED,9,10
220,KILLED,9,10
221,KILLED,9,10
222,KILLED,9,10
223,KILLED,9,10
224,KILLED,9,10
225,KILLED,9,10
226,KILLED,9,10
227,KILLED,9,10
228,KILLED,9,10
229,KILLED,9,10
230,KILLED,9,10
231,KILLED,9,10
232,KILLED,9,10
233,KILLED,9,10
234,KILLED,9,10
235,KILLED,9,10
236,KILLED,9,10
237,KILLED,9,10
238,KILLED,9,10
239,KILLED,9,10
240,KILLED,9,10
241,KILLED,9,10
242,KILLED,10
243,KILLED,10
244,KILLED,10
245,KILLED,10
246,KILLED,10
247,KILLED,10
248,KILLED,10
249,KILLED,10
250,KILLED,10
251,KILLED,10
252,SURVIVED
253,KILLED,10
254,KILLED,10
255,SURVIVED
256,KILLED,10
257,KILLED,10
258,SURVIVED
259,KILLED,10
260,KILLED,10
261,SURVIVED
262,KILLED,10
263,KILLED,10
264,SURVIVED
265,KILLED,10
266,KILLED,10
267,SURVIVED
268,KILLED,10
269,KILLED,10
270,SURVIVED
271,KILLED,10
272,KILLED,10
273,SURVIVED
274,KILLED,10
275,KILLED,10
276,SURVIVED
277,KILLED,10
278,KILLED,10
279,SURVIVED
280,KILLED,10
281,KILLED,10
282,KILLED,10
283,KILLED,10
284,KILLED,10
285,KILLED,10
286,KILLED,10
287,KILLED,10
288,KILLED,10
289,KILLED,10
290,KILLED,10
291,KILLED,10
292,KILLED,10
293,KILLED,10
294,KILLED,10
295,KILLED,10
296,KILLED,10
297,KILLED,10
298,KILLED,10
299,KILLED,10
300,KILLED,10
301,KILLED,10
302,KILLED,10
303,KILLED,10
304,KILLED,10
305,KILLED,10
306,KILLED,10
307,KILLED,10
308,KILLED,10
309,KILLED,10
310,KILLED,10
311,KILLED,10
312,KILLED,10
313,KILLED,10
314,KILLED,10
315,KILLED,10
316,KILLED,10
317,KILLED,10
318,KILLED,10
319,KILLED,10
320,KILLED,10
321,KILLED,10
322,KILLED,10
323,KILLED,10
324,KILLED,10
325,KILLED,10
326,KILLED,10
327,KILLED,10
328,KILLED,10
329,KILLED,10
330,KILLED,10
331,KILLED,10
332,KILLED,10
333,KILLED,10
334,NO_COVERAGE
335,NO_COVERAGE
336,NO_COVERAGE
337,NO_COVERAGE
338,NO_COVERAGE
339,NO_COVERAGE
340,NO_COVERAGE
341,NO_COVERAGE
342,NO_COVERAGE
343,NO_COVERAGE
344,NO_COVERAGE
345,NO_COVERAGE
346,NO_COVERAGE
347,NO_COVERAGE
348,NO_COVERAGE
349,NO_COVERAGE
350,NO_COVERAGE
351,NO_COVERAGE
352,NO_COVERAGE
353,NO_COVERAGE
354,NO_COVERAGE
355,NO_COVERAGE
356,NO_COVERAGE
357,NO_COVERAGE
358,NO_COVERAGE
359,NO_COVERAGE
360,NO_COVERAGE
361,NO_COVERAGE
362,NO_COVERAGE
363,NO_COVERAGE
364,NO_COVERAGE
365,NO_COVERAGE
366,NO_COVERAGE
367,NO_COVERAGE
368,NO_COVERAGE
369,NO_COVERAGE
370,NO_COVERAGE
371,NO_COVERAGE
372,NO_COVERAGE
373,NO_COVERAGE
374,NO_COVERAGE
375,NO_COVERAGE
376,NO_COVERAGE
377,NO_COVERAGE
378,NO_COVERAGE
379,NO_COVERAGE
380,NO_COVERAGE
381,NO_COVERAGE
382,NO_COVERAGE
383,NO_COVERAGE
384,NO_COVERAGE
385,NO_COVERAGE
386,NO_COVERAGE
387,NO_COVERAGE
388,NO_COVERAGE
389,NO_COVERAGE
390,NO_COVERAGE
391,NO_COVERAGE
392,NO_COVERAGE
393,NO_COVERAGE
394,SURVIVED
395,SURVIVED
396,SURVIVED
397,SURVIVED
398,SURVIVED
399,KILLED,3,4,2,1,7,9,5,10,6,8,11
400,KILLED,3,4,2,1,7,9,5,10,6,8,11
401,KILLED,3,4,2,1,7,9,5,10,6,8,11
402,SURVIVED
403,KILLED,3,4,2,1,7,9,5,10,6,8,11
404,SURVIVED
405,KILLED,3,4,2,1,7,9,5,10,6,8,11
406,SURVIVED
407,KILLED,3,4,2,1,7,9,5,10,6,8,11
408,KILLED,3,4,2,1,7,9,5,10,6,8
