1,KILLED,76,70,75,81,73,71,78,72,79,74,77,69,80,65,61,60,63,62,64,68
2,KILLED,76,70,75,81,73,71,78,72,79,74,77,69,80,65,61,60,63,62,64,68
3,KILLED,81,73,71,78,72,79,77,69,80
4,SURVIVED
5,SURVIVED
6,SURVIVED
7,SURVIVED
8,SURVIVED
9,SURVIVED
10,SURVIVED
11,SURVIVED
12,KILLED,81,73,71,78,72,79,77,69,80,65,61,60,63,62,64,68
13,KILLED,76,70,75,81,73,71,78,72,79,74,77,69,80,65,61,60,63,62,64,68
14,KILLED,76,70,75,81,73,71,78,72,79,74,77,69,80,65,61,60,63,62,64,68
15,KILLED,76,70,75,81,73,71,78,72,79,74,77,69,80,65,61,60,63,62,64,68
16,KILLED,81,73,71,78,72,79,77,69,80
17,KILLED,78,79,77
18,SURVIVED
19,KILLED,78,79,77,80
20,SURVIVED
21,KILLED,80
22,KILLED,73,78,72,79,77,80
23,KILLED,78,79,77
24,KILLED,80
25,KILLED,73,72
26,KILLED,78,79,77
27,SURVIVED
28,SURVIVED
29,KILLED,72,68
30,KILLED,71,80
31,KILLED,71,80
32,KILLED,80
33,KILLED,81,73,71,78,72,79,77,69,80
34,KILLED,81,73,71,78,72,79,77,69,80
35,KILLED,81,73,71,78,72,79,77,69,80
36,KILLED,71,80
37,TIMED_OUT
38,KILLED,80
39,KILLED,71,80
40,KILLED,81,73,71,78,72,79,77,69,80
41,KILLED,71,80
42,KILLED,73
43,SURVIVED
44,SURVIVED
45,KILLED,75,74
46,NO_COVERAGE
47,NO_COVERAGE
48,KILLED,73,71,78,72,79,77,80
49,NO_COVERAGE
50,SURVIVED
51,NO_COVERAGE
52,NO_COVERAGE
53,SURVIVED
54,NO_COVERAGE
55,KILLED,73,71,78,72,79,77,80
56,NO_COVERAGE
57,NO_COVERAGE
58,NO_COVERAGE
59,SURVIVED
60,KILLED,81,73,71,78,72,79,77,69,80
61,KILLED,81,73,71,78,72,79,77,69,80
62,KILLED,81,71
63,KILLED,81,73,71,78,72,79,77
64,KILLED,81,73,71,78,72,79,77,69,80
65,NO_COVERAGE
66,NO_COVERAGE
67,SURVIVED
68,KILLED,73,78,72,79,77
69,KILLED,73,78,72,79,77,80
70,SURVIVED
71,SURVIVED
72,KILLED,81,71
73,KILLED,73,78,72,79,77
74,KILLED,81,73,71,78,72,79,77,69,80
75,KILLED,81,73,71,78,72,79,77,69,80
76,SURVIVED
77,KILLED,81,71
78,SURVIVED
79,SURVIVED
80,NO_COVERAGE
81,NO_COVERAGE
82,KILLED,71,80
83,KILLED,73,78,72,79,77
84,SURVIVED
85,KILLED,73,72
86,NO_COVERAGE
87,NO_COVERAGE
88,KILLED,73,72
89,KILLED,73,72
90,NO_COVERAGE
91,NO_COVERAGE
92,NO_COVERAGE
93,KILLED,73,72
94,KILLED,65,61,60,63,62,64,68
95,NO_COVERAGE
96,NO_COVERAGE
97,KILLED,73,78,72,79,80
98,KILLED,73,72,79,80
99,KILLED,72,79,80
100,KILLED,73,78,72,79,80
101,KILLED,73,78,72,79,80
102,NO_COVERAGE
103,NO_COVERAGE
104,NO_COVERAGE
105,NO_COVERAGE
106,SURVIVED
107,KILLED,73
108,KILLED,73,78,72,79,80
109,KILLED,72,79,80
110,KILLED,77
111,KILLED,73,78,72,79,80
112,KILLED,73,78,72,79,80
113,KILLED,73,78,72,79,80
114,KILLED,73,78,72,79,80
115,KILLED,73,78,72,79,80
116,SURVIVED
117,KILLED,73,78,72,79,80
118,KILLED,75
119,KILLED,75
120,KILLED,75
121,KILLED,71
122,KILLED,76,70,74,65,61,60,63,62,64,68
123,KILLED,76,70,74,65,61,60,63,62,64,68
124,NO_COVERAGE
125,KILLED,76,70,74
126,KILLED,76,70,74,65,61,60,63,62,64,68
127,KILLED,76,70,74
128,KILLED,74
129,KILLED,61,62
130,KILLED,61,62
131,KILLED,65,64
132,KILLED,65,64
133,KILLED,60,63,68
134,KILLED,61,62
135,KILLED,61,63
136,KILLED,63,62
137,KILLED,65,64
138,KILLED,64
139,KILLED,65
140,KILLED,61,62
141,KILLED,61
142,KILLED,62
143,KILLED,61,62
144,KILLED,61,62
145,KILLED,65,64
146,KILLED,64
147,KILLED,65
148,KILLED,65,64
149,KILLED,65,64
150,KILLED,60,63,68
151,KILLED,61,62
152,KILLED,63
153,KILLED,62
154,KILLED,65,64
155,SURVIVED
156,KILLED,65
157,SURVIVED
158,KILLED,61
159,KILLED,63
160,SURVIVED
161,KILLED,64
162,SURVIVED
163,KILLED,61,62
164,KILLED,65,64
165,KILLED,60,63,68
166,SURVIVED
167,KILLED,65,61,60,63,62,64,68
168,KILLED,73,71,78,72,79,77,80
169,SURVIVED
170,NO_COVERAGE
171,KILLED,73,71,78,72,79,77,80
172,SURVIVED
173,SURVIVED
174,NO_COVERAGE
175,NO_COVERAGE
176,NO_COVERAGE
177,NO_COVERAGE
178,NO_COVERAGE
179,KILLED,73,71,78,72,79,77,80
180,NO_COVERAGE
181,NO_COVERAGE
182,NO_COVERAGE
183,NO_COVERAGE
184,NO_COVERAGE
185,NO_COVERAGE
186,NO_COVERAGE
187,NO_COVERAGE
188,NO_COVERAGE
189,NO_COVERAGE
190,NO_COVERAGE
191,NO_COVERAGE
192,NO_COVERAGE
193,NO_COVERAGE
194,NO_COVERAGE
195,NO_COVERAGE
196,NO_COVERAGE
197,NO_COVERAGE
198,NO_COVERAGE
199,NO_COVERAGE
200,NO_COVERAGE
201,NO_COVERAGE
202,NO_COVERAGE
203,NO_COVERAGE
204,NO_COVERAGE
205,NO_COVERAGE
206,NO_COVERAGE
207,NO_COVERAGE
208,NO_COVERAGE
209,NO_COVERAGE
210,NO_COVERAGE
211,NO_COVERAGE
212,NO_COVERAGE
213,NO_COVERAGE
214,NO_COVERAGE
215,NO_COVERAGE
216,NO_COVERAGE
217,NO_COVERAGE
218,NO_COVERAGE
219,NO_COVERAGE
220,NO_COVERAGE
221,NO_COVERAGE
222,NO_COVERAGE
223,NO_COVERAGE
224,NO_COVERAGE
225,NO_COVERAGE
226,NO_COVERAGE
227,NO_COVERAGE
228,NO_COVERAGE
229,NO_COVERAGE
230,NO_COVERAGE
231,NO_COVERAGE
232,NO_COVERAGE
233,NO_COVERAGE
234,NO_COVERAGE
235,NO_COVERAGE
236,NO_COVERAGE
237,NO_COVERAGE
238,NO_COVERAGE
239,NO_COVERAGE
240,NO_COVERAGE
241,NO_COVERAGE
242,NO_COVERAGE
243,NO_COVERAGE
244,NO_COVERAGE
245,NO_COVERAGE
246,NO_COVERAGE
247,NO_COVERAGE
248,NO_COVERAGE
249,NO_COVERAGE
250,NO_COVERAGE
251,NO_COVERAGE
252,NO_COVERAGE
253,NO_COVERAGE
254,NO_COVERAGE
255,NO_COVERAGE
256,NO_COVERAGE
257,NO_COVERAGE
258,NO_COVERAGE
259,NO_COVERAGE
260,NO_COVERAGE
261,NO_COVERAGE
262,NO_COVERAGE
263,NO_COVERAGE
264,NO_COVERAGE
265,NO_COVERAGE
266,NO_COVERAGE
267,NO_COVERAGE
268,NO_COVERAGE
269,NO_COVERAGE
270,NO_COVERAGE
271,NO_COVERAGE
272,NO_COVERAGE
273,NO_COVERAGE
274,NO_COVERAGE
275,NO_COVERAGE
276,NO_COVERAGE
277,NO_COVERAGE
278,NO_COVERAGE
279,NO_COVERAGE
280,NO_COVERAGE
281,NO_COVERAGE
282,NO_COVERAGE
283,NO_COVERAGE
284,NO_COVERAGE
285,NO_COVERAGE
286,NO_COVERAGE
287,NO_COVERAGE
288,NO_COVERAGE
289,NO_COVERAGE
290,NO_COVERAGE
291,NO_COVERAGE
292,NO_COVERAGE
293,NO_COVERAGE
294,NO_COVERAGE
295,NO_COVERAGE
296,NO_COVERAGE
297,NO_COVERAGE
298,NO_COVERAGE
299,NO_COVERAGE
300,NO_COVERAGE
301,NO_COVERAGE
302,NO_COVERAGE
303,NO_COVERAGE
304,NO_COVERAGE
305,NO_COVERAGE
306,NO_COVERAGE
307,NO_COVERAGE
308,NO_COVERAGE
309,NO_COVERAGE
310,NO_COVERAGE
311,NO_COVERAGE
312,NO_COVERAGE
313,NO_COVERAGE
314,NO_COVERAGE
315,NO_COVERAGE
316,NO_COVERAGE
317,NO_COVERAGE
318,NO_COVERAGE
319,NO_COVERAGE
320,NO_COVERAGE
321,NO_COVERAGE
322,NO_COVERAGE
323,NO_COVERAGE
324,NO_COVERAGE
325,NO_COVERAGE
326,NO_COVERAGE
327,NO_COVERAGE
328,NO_COVERAGE
329,NO_COVERAGE
330,NO_COVERAGE
331,NO_COVERAGE
332,NO_COVERAGE
333,NO_COVERAGE
334,NO_COVERAGE
335,NO_COVERAGE
336,NO_COVERAGE
337,NO_COVERAGE
338,NO_COVERAGE
339,NO_COVERAGE
340,NO_COVERAGE
341,NO_COVERAGE
342,NO_COVERAGE
343,NO_COVERAGE
344,NO_COVERAGE
345,NO_COVERAGE
346,NO_COVERAGE
347,NO_COVERAGE
348,NO_COVERAGE
349,NO_COVERAGE
350,NO_COVERAGE
351,NO_COVERAGE
352,NO_COVERAGE
353,NO_COVERAGE
354,NO_COVERAGE
355,NO_COVERAGE
356,NO_COVERAGE
357,NO_COVERAGE
358,NO_COVERAGE
359,NO_COVERAGE
360,NO_COVERAGE
361,NO_COVERAGE
362,NO_COVERAGE
363,NO_COVERAGE
364,NO_COVERAGE
365,NO_COVERAGE
366,NO_COVERAGE
367,NO_COVERAGE
368,NO_COVERAGE
369,NO_COVERAGE
370,NO_COVERAGE
371,NO_COVERAGE
372,NO_COVERAGE
373,NO_COVERAGE
374,NO_COVERAGE
375,NO_COVERAGE
376,NO_COVERAGE
377,NO_COVERAGE
378,NO_COVERAGE
379,NO_COVERAGE
380,NO_COVERAGE
381,KILLED,33,30,29,32,31,28,76,70,75,81,73,71,78,65,61,60,63,72,79,62,74,77,69,80,64,68
382,KILLED,33,30,29,32,31,28,76,70,75,81,73,71,78,65,61,60,63,72,79,62,74,77,69,80,64,68
383,KILLED,30,32,31,65,61,60,63,62,64,68
384,KILLED,30,32,31,65,61,60,63,62,64,68
385,KILLED,65,61,60,63,62,64,68
386,KILLED,65,61,60,63,62,64,68
387,KILLED,65,61,60,63,62,64,68
388,KILLED,65,61,60,63,62,64,68
389,KILLED,65,61,60,63,62,64,68
390,KILLED,65,61,60,63,62,64,68
391,KILLED,65,61,60,63,62,64,68
392,KILLED,65,61,60,63,62,64,68
393,KILLED,65,61,60,63,62,64,68
394,KILLED,65,61,60,63,62,64,68
395,KILLED,65,61,60,63,62,64,68
396,KILLED,30,29,32,31,28,75,72,79,80,68
397,KILLED,30,29,31,28,75,72,74,68
398,KILLED,65,61,60,63,62,74,64,68
399,KILLED,76
400,KILLED,76
401,SURVIVED
402,KILLED,76,70,74
403,SURVIVED
404,KILLED,76,70
405,KILLED,76,70,74
406,KILLED,70,74
407,KILLED,76,70
408,SURVIVED
409,KILLED,76,70
410,KILLED,76,70,65,61,60,63,62,74,64,68
411,KILLED,76,70,74
412,KILLED,76,70,74
413,KILLED,76,70
414,KILLED,76,70,74
415,KILLED,76,70,74
416,KILLED,76,70,74
417,KILLED,76,70
418,KILLED,76,70
419,KILLED,76,70,74
420,KILLED,76,70,74
421,KILLED,70,65,61,60,63,62,64,68
422,KILLED,76,70,74
423,KILLED,76,70,74
424,KILLED,76,70
425,SURVIVED
426,KILLED,76,70,74
427,SURVIVED
428,TIMED_OUT
429,KILLED,28
430,KILLED,29,28,75
431,KILLED,29,28,75
432,KILLED,29,75
433,KILLED,28
434,KILLED,28
435,KILLED,33,29,28,75
436,KILLED,29,28,75
437,KILLED,33,29,28,75,81,73,71,78,72,79,77,69,80
438,KILLED,33
439,KILLED,29,28,75
440,KILLED,28
441,KILLED,28
442,KILLED,29,28,75
443,KILLED,29,28,75
444,KILLED,29,28,75
445,KILLED,29,28,75
446,KILLED,29,28,75
447,KILLED,33
448,KILLED,29,75
449,KILLED,29,28,75
450,KILLED,28
451,KILLED,33
452,KILLED,29,28,75
453,KILLED,27
454,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
455,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
456,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
457,KILLED,33,30,29,31,28,75,81,73,71,78,65,61,60,63,72,79,62,77,69,80,64,68
458,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
459,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
460,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
461,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
462,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
463,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
464,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
465,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
466,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
467,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
468,KILLED,33,81,73,71,78,72,79,77,69,80
469,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
470,KILLED,30,29,31,28,75,65,61,60,63,72,62,64,68
471,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
472,KILLED,33,81,73,71,78,72,79,77,69,80
473,KILLED,30,29,31,28,75,65,61,60,63,72,79,62,80,64,68
474,KILLED,65,61,60,63,62,64,68
475,KILLED,65,61,60,63,62,64,68
476,KILLED,65,61,60,63,62,64,68
477,KILLED,65,61,60,63,62,64,68
478,KILLED,76,70
479,KILLED,76,70
480,KILLED,70,74
481,KILLED,70,74
482,KILLED,30,32,31,65,61,60,63,62,64,68
483,KILLED,30,31,65,61,60,63,62,64,68
484,KILLED,30,31,65,61,60,63,62,64,68
485,NO_COVERAGE
486,KILLED,84,85,82
487,KILLED,84,85,82
488,SURVIVED
489,KILLED,83
490,KILLED,84,85
491,KILLED,84,85
492,KILLED,82
493,KILLED,84,85
494,KILLED,82
495,SURVIVED
496,KILLED,84,85,82
497,SURVIVED
498,KILLED,83
499,KILLED,84,85,82
500,KILLED,84,85,82
501,KILLED,84,85,82
502,KILLED,85
503,KILLED,84,85,82
504,KILLED,84,85,82
505,KILLED,84,85,82
506,SURVIVED
507,KILLED,83
508,KILLED,83
509,KILLED,83
510,NO_COVERAGE
511,KILLED,84,85,82
512,KILLED,84,85
513,KILLED,82
514,KILLED,84,85
515,KILLED,82
516,KILLED,84,85
517,KILLED,82
518,KILLED,84,85
519,KILLED,84,85,82
520,KILLED,84,85
521,KILLED,82
522,KILLED,84,85
523,KILLED,84,85
524,SURVIVED
525,KILLED,82
526,KILLED,84,85,82
527,KILLED,84,85,82
528,KILLED,84,85,82
529,KILLED,84,85,82
530,KILLED,84,85,82
531,KILLED,83,84,85,82
532,KILLED,83
533,KILLED,83,84,85,82
534,KILLED,83,84,85,82
535,KILLED,83,82,81,73,71,78,72,79,77,69,80
536,KILLED,83,84,85,82,81,73,71,78,72,79,77,69,80
537,KILLED,83,84,85,82,81,73,71,78,72,79,77,69,80
538,KILLED,83,84,85,82,81,73,71,78,72,79,77,69,80
539,KILLED,83
540,KILLED,83,84,85,82
541,KILLED,83,84,85,82
542,KILLED,83,84,85,82
543,KILLED,83
544,KILLED,83
545,KILLED,83
546,KILLED,83,84,85,82,81,73,71,78,72,79,77,69,80
547,KILLED,83
548,SURVIVED
549,SURVIVED
550,KILLED,91,89,90,1,2,35,37,3,34,86,36
551,KILLED,91,89,90,1,2,35,37,3,34,36
552,SURVIVED
553,NO_COVERAGE
554,NO_COVERAGE
555,KILLED,89
556,SURVIVED
557,KILLED,89,90
558,SURVIVED
559,SURVIVED
560,KILLED,89,90
561,KILLED,89,90
562,KILLED,89,90
563,KILLED,89,90
564,KILLED,89,90
565,KILLED,89,90
566,KILLED,89,90
567,KILLED,89,90
568,SURVIVED
569,KILLED,89,90
570,SURVIVED
571,KILLED,89,90
572,KILLED,89,90
573,SURVIVED
574,SURVIVED
575,KILLED,89,90
576,SURVIVED
577,SURVIVED
578,KILLED,89
579,SURVIVED
580,KILLED,89,90
581,NO_COVERAGE
582,NO_COVERAGE
583,NO_COVERAGE
584,NO_COVERAGE
585,NO_COVERAGE
586,KILLED,1,2,35,37,3,34,36
587,KILLED,1,2,35,37,3,34,86,36
588,SURVIVED
589,SURVIVED
590,SURVIVED
591,SURVIVED
592,SURVIVED
593,SURVIVED
594,NO_COVERAGE
595,NO_COVERAGE
596,NO_COVERAGE
597,NO_COVERAGE
598,NO_COVERAGE
599,NO_COVERAGE
600,NO_COVERAGE
601,NO_COVERAGE
602,NO_COVERAGE
603,NO_COVERAGE
604,NO_COVERAGE
605,NO_COVERAGE
606,NO_COVERAGE
607,NO_COVERAGE
608,NO_COVERAGE
609,NO_COVERAGE
610,NO_COVERAGE
611,KILLED,99
612,KILLED,99
613,KILLED,97
614,KILLED,99,97
615,KILLED,97
616,KILLED,99,97
617,KILLED,97
618,KILLED,97
619,SURVIVED
620,KILLED,99
621,KILLED,97
622,KILLED,98
623,KILLED,97
624,KILLED,97
625,NO_COVERAGE
626,SURVIVED
627,KILLED,97
628,SURVIVED
629,SURVIVED
630,KILLED,97
631,KILLED,97
632,NO_COVERAGE
633,NO_COVERAGE
634,NO_COVERAGE
635,SURVIVED
636,KILLED,97
637,SURVIVED
638,KILLED,97
639,SURVIVED
640,KILLED,97
641,SURVIVED
642,SURVIVED
643,KILLED,97
644,KILLED,97
645,KILLED,97
646,KILLED,97
647,SURVIVED
648,SURVIVED
649,SURVIVED
650,KILLED,97
651,KILLED,97
652,KILLED,97
653,KILLED,97
654,KILLED,97
655,SURVIVED
656,SURVIVED
657,SURVIVED
658,NO_COVERAGE
659,NO_COVERAGE
660,NO_COVERAGE
661,NO_COVERAGE
662,KILLED,97
663,KILLED,97
664,SURVIVED
665,SURVIVED
666,KILLED,97
667,KILLED,97
668,SURVIVED
669,SURVIVED
670,SURVIVED
671,KILLED,97
672,KILLED,98,99
673,KILLED,30,76,29,70,75,32,65,61,60,63,72,31,79,62,28,80,64,68
674,KILLED,30,76,29,70,75,65,61,60,63,72,31,79,62,28,80,64,68
675,KILLED,72
676,KILLED,30,29,75,65,61,60,63,72,31,62,28,64,68
677,KILLED,29,75,65,61,60,63,72,62,28,64,68
678,KILLED,30,29,75,65,61,60,63,72,31,62,28,64,68
679,KILLED,30,29,75,65,61,60,63,72,31,79,62,28,80,64,68
680,KILLED,30,29,75,65,61,60,63,72,31,79,62,28,80,64,68
681,KILLED,30,29,75,65,61,60,63,72,31,79,62,28,80,64,68
682,KILLED,30,29,75,65,61,60,63,72,31,62,28,64,68
683,KILLED,30,29,75,65,61,60,63,72,31,62,28,64,68
684,KILLED,30,65,61,60,63,31,62,64,68
685,KILLED,30,65,61,60,63,31,62,64,68
686,SURVIVED
687,KILLED,30,65,61,60,63,31,62,64,68
688,SURVIVED
689,KILLED,30,65,61,60,63,31,62,64,68
690,SURVIVED
691,SURVIVED
692,SURVIVED
693,KILLED,76,70
694,SURVIVED
695,KILLED,76,70
696,SURVIVED
697,KILLED,76,70
698,KILLED,76,70
699,KILLED,76,70
700,KILLED,76,70
701,KILLED,76,70
702,SURVIVED
703,SURVIVED
704,SURVIVED
705,KILLED,76,70
706,KILLED,76,70
707,KILLED,76,70
708,SURVIVED
709,KILLED,76,70
710,SURVIVED
711,SURVIVED
712,SURVIVED
713,SURVIVED
714,SURVIVED
715,SURVIVED
716,NO_COVERAGE
717,NO_COVERAGE
718,NO_COVERAGE
719,NO_COVERAGE
720,SURVIVED
721,KILLED,19,8,9,16,11,7,17,10,88,87,5,41,40,27,59,55,93,98,66,6,25
722,SURVIVED
723,SURVIVED
724,KILLED,18,19,8,9,15,14,12,11,7,13,88,87,5,41,40,33,27,91,89,58,53,54,56,57,59,55,94,93,98,1,2,4,35,37,38,92,26,23,66,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,6,73,82,71,78,65,61,60,63,36,72,97,31,79,62,28,74,77,69,80,90,24,64,68,52
725,KILLED,18,19,8,9,15,14,12,16,11,7,17,13,10,88,87,5,41,40,33,27,91,89,58,53,54,56,57,59,55,94,93,98,1,2,4,35,37,38,92,26,23,66,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,6,73,82,71,78,65,61,60,63,36,72,97,31,79,25,62,28,74,77,69,80,90,24,64,68,52
726,SURVIVED
727,SURVIVED
728,KILLED,19,8,9,16,11,7,17,10,88,87,5,41,40,27,50,48,59,55,93,98,66,6,25
729,SURVIVED
730,KILLED,18,15,14,12,13,33,91,89,58,53,54,56,57,94,1,2,4,35,37,38,92,26,23,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,73,82,71,78,65,61,60,63,36,72,97,31,79,62,28,74,77,69,80,90,24,64,68,52
731,SURVIVED
732,SURVIVED
733,KILLED,18,15,14,12,13,1,2,4,35,37,38,26,23,3,34,39,22,86,36,24,52
734,KILLED,19,9,11,7,88,87,5,41,40,50,48,6
735,KILLED,18,9,15,14,12,11,13,87,5,40,1,2,4,35,37,38,26,23,3,34,39,22,86,36,24,52
736,KILLED,18,19,15,14,12,7,13,88,41,1,2,4,35,37,38,26,23,3,34,39,22,86,6,36,24,52
737,KILLED,18,19,15,14,12,16,7,17,13,10,88,41,1,2,4,35,37,38,26,23,3,34,39,22,86,6,36,25,24,52
738,KILLED,19,7,88,41,50,48,6
739,KILLED,18,15,14,12,13,1,2,4,35,37,38,26,23,3,34,39,22,86,36,24,52
740,KILLED,18,15,14,12,13,1,2,4,35,37,38,26,23,3,34,39,22,86,36,24,52
741,KILLED,9,11,87,5,40
742,KILLED,19,7,88,41,50,48,6
743,KILLED,19,9,11,7,88,87,5,41,40,50,48,6
744,KILLED,33,91,89,58,53,54,56,57,94,1,2,35,37,92,26,23,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,73,82,71,78,65,61,60,63,36,72,97,31,79,62,28,74,77,69,80,90,24,64,68,52
745,KILLED,8,27,59,55,93,98,66,25
746,KILLED,8,33,27,91,89,58,53,54,56,57,59,55,94,93,98,1,2,35,37,92,26,23,66,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,73,82,71,78,65,61,60,63,36,72,97,31,79,62,28,74,77,69,80,90,24,64,68,52
747,KILLED,33,91,89,58,53,54,56,57,94,1,2,35,37,92,26,23,99,3,34,39,30,76,29,70,75,84,85,67,81,22,86,73,82,71,78,65,61,60,63,36,72,97,31,79,62,28,74,77,69,80,90,24,64,68,52
748,KILLED,8,27,59,55,93,98,66,25
749,KILLED,8,27,59,55,93,98,66,25
750,KILLED,18
751,SURVIVED
752,NO_COVERAGE
753,SURVIVED
754,KILLED,18
755,SURVIVED
756,NO_COVERAGE
757,KILLED,15,14,12,13
758,KILLED,11
759,KILLED,16,17,10
760,KILLED,15,14,12,16,17,13,10
761,KILLED,15,14,12,13
762,KILLED,15,14,12,16,17,13,10
763,NO_COVERAGE
764,NO_COVERAGE
765,NO_COVERAGE
766,NO_COVERAGE
767,NO_COVERAGE
768,NO_COVERAGE
769,NO_COVERAGE
770,NO_COVERAGE
771,NO_COVERAGE
772,NO_COVERAGE
773,NO_COVERAGE
774,NO_COVERAGE
775,NO_COVERAGE
776,NO_COVERAGE
777,NO_COVERAGE
778,NO_COVERAGE
779,NO_COVERAGE
780,NO_COVERAGE
781,NO_COVERAGE
782,NO_COVERAGE
783,NO_COVERAGE
784,NO_COVERAGE
785,NO_COVERAGE
786,NO_COVERAGE
787,NO_COVERAGE
788,NO_COVERAGE
789,NO_COVERAGE
790,NO_COVERAGE
791,NO_COVERAGE
792,NO_COVERAGE
793,NO_COVERAGE
794,NO_COVERAGE
795,NO_COVERAGE
796,NO_COVERAGE
797,NO_COVERAGE
798,NO_COVERAGE
799,NO_COVERAGE
800,NO_COVERAGE
801,NO_COVERAGE
802,NO_COVERAGE
803,NO_COVERAGE
804,KILLED,22
805,KILLED,22
806,SURVIVED
807,KILLED,26,23,22,25,24
808,SURVIVED
809,KILLED,26,23,22,24
810,KILLED,26,23,22,25,24
811,SURVIVED
812,KILLED,26,23,22,24
813,KILLED,26,23,22,24
814,KILLED,26,23,22
815,KILLED,26,23,22,24
816,SURVIVED
817,SURVIVED
818,SURVIVED
819,KILLED,23
820,KILLED,25
821,KILLED,23
822,NO_COVERAGE
823,KILLED,26,23,22,24
824,KILLED,26,23,22,24
825,SURVIVED
826,NO_COVERAGE
827,NO_COVERAGE
828,NO_COVERAGE
829,NO_COVERAGE
830,NO_COVERAGE
831,KILLED,26,23,22,24
832,KILLED,26,23,22,25,24
833,KILLED,26,23,22,24
834,NO_COVERAGE
835,NO_COVERAGE
836,NO_COVERAGE
837,KILLED,26
838,SURVIVED
839,KILLED,26
840,KILLED,24
841,SURVIVED
842,KILLED,24
843,KILLED,67
844,KILLED,67
845,KILLED,65,61,60,63,62,64,68
846,KILLED,67,65,61,60,63,62,64,68
847,KILLED,65,61,60,63,62,64,68
848,KILLED,67,65,61,60,63,62,64,68
849,KILLED,65,61,60,63,62,64,68
850,KILLED,65,61,60,63,62,64,68
851,SURVIVED
852,KILLED,67
853,KILLED,65,61,60,63,62,64,68
854,KILLED,66
855,SURVIVED
856,KILLED,65,61,60,63,62,64,68
857,KILLED,65,61,60,63,62,64,68
858,SURVIVED
859,KILLED,65,61,60,63,62,64,68
860,KILLED,65,61,60,63,62,64,68
861,KILLED,65,61,60,63,62,64,68
