1,SURVIVED
1393,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1394,SURVIVED
1395,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1396,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1397,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1398,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1399,TIMED_OUT
1400,SURVIVED
1401,TIMED_OUT
1402,NO_COVERAGE
1403,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1404,SURVIVED
1405,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1406,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1407,KILLED,32,30,28,31,29,25,27,13,43,5,3,23,51,15,42,6,12,52,9,47,20,46,16,24,50,1,14,48,45,40,49,18
1408,SURVIVED
1409,SURVIVED
1410,SURVIVED
1411,SURVIVED
1412,SURVIVED
1413,SURVIVED
1414,SURVIVED
1415,KILLED,25
1416,KILLED,25
1417,KILLED,25
1418,KILLED,25
1419,KILLED,25
1420,SURVIVED
1421,NO_COVERAGE
1422,NO_COVERAGE
1423,NO_COVERAGE
1424,KILLED,25
1425,KILLED,25
1426,KILLED,25
1427,SURVIVED
1428,NO_COVERAGE
1429,NO_COVERAGE
1430,SURVIVED
1431,SURVIVED
1432,KILLED,28,29,5,51,52,47,48,49
1433,KILLED,28,29,5,51,52,47,48,49
1434,KILLED,28,29,5,51,52,47,48,49
1435,KILLED,28,29,5,51,52,47,48,49
1436,SURVIVED
1437,NO_COVERAGE
1438,NO_COVERAGE
1439,NO_COVERAGE
1440,KILLED,28,29,5,51,52,47,48,49
1441,KILLED,28,29,5,51,52,47,48,49
1442,KILLED,28,29,5,51,52,47,48,49
1443,SURVIVED
1444,NO_COVERAGE
1445,NO_COVERAGE
1446,KILLED,28,29,5,51,52,47,48,49
1447,SURVIVED
1448,NO_COVERAGE
1449,NO_COVERAGE
1450,NO_COVERAGE
1451,NO_COVERAGE
1452,NO_COVERAGE
1453,NO_COVERAGE
1454,NO_COVERAGE
1455,NO_COVERAGE
1456,NO_COVERAGE
1457,NO_COVERAGE
1458,NO_COVERAGE
1459,NO_COVERAGE
1460,NO_COVERAGE
1461,NO_COVERAGE
1462,NO_COVERAGE
1463,NO_COVERAGE
1464,NO_COVERAGE
1465,NO_COVERAGE
1466,NO_COVERAGE
1467,NO_COVERAGE
1468,NO_COVERAGE
1469,NO_COVERAGE
1470,NO_COVERAGE
1471,NO_COVERAGE
1472,NO_COVERAGE
1473,NO_COVERAGE
1474,NO_COVERAGE
1475,NO_COVERAGE
1476,NO_COVERAGE
1477,NO_COVERAGE
1478,NO_COVERAGE
1479,NO_COVERAGE
1480,NO_COVERAGE
1481,NO_COVERAGE
1482,NO_COVERAGE
1483,NO_COVERAGE
1484,NO_COVERAGE
1485,NO_COVERAGE
1486,NO_COVERAGE
1487,NO_COVERAGE
1488,SURVIVED
1489,KILLED,33
1490,KILLED,33
1491,KILLED,33
1492,KILLED,33
1493,SURVIVED
1494,NO_COVERAGE
1495,NO_COVERAGE
1496,NO_COVERAGE
1497,KILLED,33
1498,KILLED,33
1499,KILLED,33
1500,SURVIVED
1501,NO_COVERAGE
1502,NO_COVERAGE
1503,KILLED,33
1504,SURVIVED
1505,NO_COVERAGE
1506,NO_COVERAGE
1507,NO_COVERAGE
1508,NO_COVERAGE
1509,NO_COVERAGE
1510,NO_COVERAGE
1511,NO_COVERAGE
1512,NO_COVERAGE
1513,NO_COVERAGE
1514,NO_COVERAGE
1515,NO_COVERAGE
1516,NO_COVERAGE
1517,NO_COVERAGE
1518,NO_COVERAGE
1519,NO_COVERAGE
1520,NO_COVERAGE
1521,NO_COVERAGE
1522,KILLED,28,29,5,51,52,47,48,49
1523,KILLED,28,29,5,51,52,47,48,49
1524,KILLED,28,29,5,51,52,47,48,49
1525,KILLED,28,29,5,51,52,47,48,49
1526,SURVIVED
1527,NO_COVERAGE
1528,NO_COVERAGE
1529,NO_COVERAGE
1530,KILLED,28,29,5,51,52,47,48,49
1531,KILLED,28,29,5,51,52,47,48,49
1532,KILLED,28,29,5,51,52,47,48,49
1533,SURVIVED
1534,NO_COVERAGE
1535,NO_COVERAGE
1536,KILLED,28,29,5,51,52,47,48,49
1537,SURVIVED
1538,KILLED,28
1539,KILLED,28
1540,KILLED,28
1541,KILLED,28
1542,SURVIVED
1543,NO_COVERAGE
1544,NO_COVERAGE
1545,NO_COVERAGE
1546,KILLED,28
1547,KILLED,28
1548,KILLED,28
1549,SURVIVED
1550,NO_COVERAGE
1551,NO_COVERAGE
1552,KILLED,28
1553,SURVIVED
1554,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1555,KILLED,22,21,23,24,32,53,30,3,15,31,6,12,25,46,16,14,27,48,40
1556,KILLED,22,21,23,24,32,53,30,3,15,31,6,12,25,46,16,14,27,48,40
1557,SURVIVED
1558,KILLED,22,21,23,24,32,53,30,3,15,31,6,12,25,46,16,14,27,48,40
1559,SURVIVED
1560,KILLED,22,21,23,24,32,53,30,3,15,31,6,12,25,46,16,14,27,48,40
1561,SURVIVED
1562,SURVIVED
1563,SURVIVED
1564,SURVIVED
1565,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1566,NO_COVERAGE
1567,NO_COVERAGE
1568,NO_COVERAGE
1569,NO_COVERAGE
1570,NO_COVERAGE
1571,NO_COVERAGE
1572,NO_COVERAGE
1573,NO_COVERAGE
1574,NO_COVERAGE
1575,NO_COVERAGE
1576,NO_COVERAGE
1577,NO_COVERAGE
1578,NO_COVERAGE
1579,NO_COVERAGE
1580,NO_COVERAGE
1581,NO_COVERAGE
1582,NO_COVERAGE
1583,NO_COVERAGE
1584,NO_COVERAGE
1585,NO_COVERAGE
1586,NO_COVERAGE
1587,NO_COVERAGE
1588,NO_COVERAGE
1589,NO_COVERAGE
1590,KILLED,24,30,31,25,16,14,40
1591,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1592,KILLED,21,23,32,3,46,27,48
1593,TIMED_OUT
1594,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1595,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1596,TIMED_OUT
1597,KILLED,21,23,32,3,46,27,48
1598,KILLED,22,21,23,32,3,46,27,48
1599,KILLED,24,30,31,6,25,16,14,40
1600,TIMED_OUT
1601,KILLED,24,30,31,6,25,16,14,40
1602,KILLED,22,21,23,24,32,30,3,31,6,25,46,16,14,27,48,40
1603,NO_COVERAGE
1604,NO_COVERAGE
1605,NO_COVERAGE
1606,NO_COVERAGE
1607,NO_COVERAGE
1608,NO_COVERAGE
1609,NO_COVERAGE
1610,NO_COVERAGE
1611,NO_COVERAGE
1612,NO_COVERAGE
1613,NO_COVERAGE
1614,SURVIVED
1615,KILLED,22,21,23,32,3,46,27,48
1616,KILLED,21,23,32,3,46,27,48
1617,KILLED,22,21,23,32,3,46,27,48
1618,KILLED,21
1619,KILLED,23,32,3,46,27,48
1620,SURVIVED
1621,KILLED,22,21,23,32,3,46,27,48
1622,KILLED,21,23,32,3,46,27,48
1623,NO_COVERAGE
1624,NO_COVERAGE
1625,KILLED,21
1626,KILLED,23,32,3,46,27,48
1627,KILLED,23,32,3,46,27,48
1628,KILLED,21,23,32,3,46,27,48
1629,KILLED,22,23
1630,KILLED,22,21,23,32,3,46,27,48
1631,KILLED,21,23,32,3,46,27,48
1632,KILLED,21,23,32,3,46,27,48
1633,SURVIVED
1634,KILLED,23,32,3,46,27,48
1635,SURVIVED
1636,SURVIVED
1637,KILLED,22
1638,KILLED,21
1639,SURVIVED
1640,KILLED,22,21,23,32,3,46,27,48
1641,KILLED,25
1642,NO_COVERAGE
1643,SURVIVED
1644,NO_COVERAGE
1645,NO_COVERAGE
1646,NO_COVERAGE
1647,NO_COVERAGE
1648,NO_COVERAGE
1649,SURVIVED
1650,NO_COVERAGE
1651,KILLED,25
1652,NO_COVERAGE
1653,KILLED,24,30,31,6,25,16,14,40
1654,KILLED,25
1655,KILLED,25
1656,KILLED,25
1657,KILLED,25
1658,KILLED,25
1659,KILLED,24,30,31,6,25,16,14,40
1660,SURVIVED
1661,NO_COVERAGE
1662,KILLED,24,30,31,6,25,16,14,40
1663,KILLED,24,30,31,6,25,16,14,40
1664,NO_COVERAGE
1665,KILLED,24,30,31,6,25,16,14,40
1666,SURVIVED
1667,NO_COVERAGE
1668,NO_COVERAGE
1669,KILLED,24,30,31,6,25,16,14
1670,KILLED,24,30,31,6,25,16,14,40
1671,KILLED,24,30,31,6,25,16,14,40
1672,KILLED,24,30,31,6,25,16,14,40
1673,KILLED,24,30,31,6,25,16,14,40
1674,KILLED,24,30,31,6,25,16,14,40
1675,KILLED,24,30,31,6,25,16,14,40
1676,KILLED,24,30,31,6,25,16,14,40
1677,KILLED,24,30,31,6,25,16,14,40
1678,KILLED,24,30,31,6,25,16,14,40
1679,NO_COVERAGE
1680,KILLED,24,30,31,6,25,16,14,40
1681,KILLED,24,30,31,6,25,16,14,40
1682,KILLED,24,30,31,6,25,16,14,40
1683,KILLED,24,30,31,6,25,16,14,40
1684,KILLED,24,30,31,6,25,16,14,40
1685,KILLED,24,30,31,6,25,16,14,40
1686,TIMED_OUT
1687,KILLED,24,30,31,6,25,16,14,40
1688,TIMED_OUT
1689,SURVIVED
1690,KILLED,13,15,12,14,30,23,42,31,25
1691,KILLED,13,15,12,14,30,23,42,31,25
1692,SURVIVED
1693,KILLED,13,15,12,14,30,23,42,31,25
1694,SURVIVED
1695,KILLED,13,15,12,14,30,23,42,31,25
1696,SURVIVED
1697,SURVIVED
1698,SURVIVED
1699,SURVIVED
1700,KILLED,14,30,23,42,31,25
1701,NO_COVERAGE
1702,NO_COVERAGE
1703,NO_COVERAGE
1704,NO_COVERAGE
1705,NO_COVERAGE
1706,NO_COVERAGE
1707,NO_COVERAGE
1708,NO_COVERAGE
1709,NO_COVERAGE
1710,NO_COVERAGE
1711,NO_COVERAGE
1712,NO_COVERAGE
1713,NO_COVERAGE
1714,NO_COVERAGE
1715,NO_COVERAGE
1716,NO_COVERAGE
1717,NO_COVERAGE
1718,NO_COVERAGE
1719,NO_COVERAGE
1720,NO_COVERAGE
1721,NO_COVERAGE
1722,NO_COVERAGE
1723,NO_COVERAGE
1724,NO_COVERAGE
1725,NO_COVERAGE
1726,NO_COVERAGE
1727,NO_COVERAGE
1728,NO_COVERAGE
1729,NO_COVERAGE
1730,NO_COVERAGE
1731,NO_COVERAGE
1732,NO_COVERAGE
1733,NO_COVERAGE
1734,KILLED,14,30,23,42,31,25
1735,NO_COVERAGE
1736,NO_COVERAGE
1737,KILLED,14,30,23,42,31,25
1738,NO_COVERAGE
1739,NO_COVERAGE
1740,NO_COVERAGE
1741,NO_COVERAGE
1742,NO_COVERAGE
1743,NO_COVERAGE
1744,NO_COVERAGE
1745,NO_COVERAGE
1746,NO_COVERAGE
1747,NO_COVERAGE
1748,NO_COVERAGE
1749,NO_COVERAGE
1750,NO_COVERAGE
1751,NO_COVERAGE
1752,SURVIVED
1753,NO_COVERAGE
1754,NO_COVERAGE
1755,KILLED,14,30,23,42,31,25
1756,NO_COVERAGE
1757,NO_COVERAGE
1758,KILLED,30,23,31,25
1759,NO_COVERAGE
1760,NO_COVERAGE
1761,NO_COVERAGE
1762,NO_COVERAGE
1763,NO_COVERAGE
1764,NO_COVERAGE
1765,NO_COVERAGE
1766,NO_COVERAGE
1767,NO_COVERAGE
1768,NO_COVERAGE
1769,NO_COVERAGE
1770,NO_COVERAGE
1771,NO_COVERAGE
1772,NO_COVERAGE
1773,NO_COVERAGE
1774,NO_COVERAGE
1775,NO_COVERAGE
1776,NO_COVERAGE
1777,NO_COVERAGE
1778,NO_COVERAGE
1779,NO_COVERAGE
1780,NO_COVERAGE
1781,NO_COVERAGE
1782,NO_COVERAGE
1783,NO_COVERAGE
1784,NO_COVERAGE
1785,NO_COVERAGE
1786,NO_COVERAGE
1787,NO_COVERAGE
1788,NO_COVERAGE
1789,NO_COVERAGE
1790,NO_COVERAGE
1791,KILLED,25
1792,KILLED,25
1793,KILLED,25
1794,KILLED,25
1795,KILLED,25
1796,KILLED,25
1797,KILLED,4,5,3,6,52,50
1798,KILLED,4,5,3,6,52,50
1799,KILLED,4,5,3,6,52,50
1800,KILLED,4,5,3,6,52,50
1801,SURVIVED
1802,KILLED,4,5,3,6,52,50
1803,KILLED,4,5,3,6,52,50
1804,SURVIVED
1805,KILLED,4,5,3,6,52,50
1806,SURVIVED
1807,SURVIVED
1808,SURVIVED
1809,SURVIVED
1810,KILLED,4,5,3,6,52,50
1811,KILLED,4,5,3,6,52,50
1812,NO_COVERAGE
1813,NO_COVERAGE
1814,NO_COVERAGE
1815,NO_COVERAGE
1816,NO_COVERAGE
1817,NO_COVERAGE
1818,NO_COVERAGE
1819,NO_COVERAGE
1820,NO_COVERAGE
1821,NO_COVERAGE
1822,NO_COVERAGE
1823,NO_COVERAGE
1824,NO_COVERAGE
1825,NO_COVERAGE
1826,NO_COVERAGE
1827,NO_COVERAGE
1828,NO_COVERAGE
1829,NO_COVERAGE
1830,NO_COVERAGE
1831,NO_COVERAGE
1832,NO_COVERAGE
1833,NO_COVERAGE
1834,NO_COVERAGE
1835,NO_COVERAGE
1836,NO_COVERAGE
1837,NO_COVERAGE
1838,NO_COVERAGE
1839,NO_COVERAGE
1840,NO_COVERAGE
1841,NO_COVERAGE
1842,NO_COVERAGE
1843,NO_COVERAGE
1844,NO_COVERAGE
1845,NO_COVERAGE
1846,NO_COVERAGE
1847,NO_COVERAGE
1848,SURVIVED
1849,KILLED,4
1850,KILLED,5,3,6
1851,KILLED,4,5,3,6,52,50
1852,KILLED,4,3
1853,KILLED,5,3,6
1854,SURVIVED
1855,KILLED,4,5,3,6,52,50
1856,NO_COVERAGE
1857,KILLED,4,5,3,6,52,50
1858,KILLED,4,5,3,6,52,50
1859,KILLED,4,5,3,6,52,50
1860,KILLED,4
1861,KILLED,4
1862,KILLED,4
1863,KILLED,5,3,6,52,50
1864,KILLED,5,3,6
1865,KILLED,5,3,6,52,50
1866,KILLED,5,3,6
1867,KILLED,4,5,3,6,52,50
1868,KILLED,4
1869,KILLED,5,3,6
1870,SURVIVED
1871,KILLED,3
1872,KILLED,5,3,6,52,50
1873,KILLED,5,3,6,52,50
1874,NO_COVERAGE
1875,NO_COVERAGE
1876,NO_COVERAGE
1877,NO_COVERAGE
1878,NO_COVERAGE
1879,NO_COVERAGE
1880,NO_COVERAGE
1881,NO_COVERAGE
1882,NO_COVERAGE
1883,NO_COVERAGE
1884,NO_COVERAGE
1885,NO_COVERAGE
1886,NO_COVERAGE
1887,NO_COVERAGE
1888,NO_COVERAGE
1889,NO_COVERAGE
1890,NO_COVERAGE
1891,NO_COVERAGE
1892,NO_COVERAGE
1893,NO_COVERAGE
1894,NO_COVERAGE
1895,NO_COVERAGE
1896,NO_COVERAGE
1897,NO_COVERAGE
1898,NO_COVERAGE
1899,KILLED,19,20,25,47
1900,KILLED,19,20,25,47
1901,KILLED,19,20,25,47
1902,SURVIVED
1903,KILLED,19,20,25,47
1904,SURVIVED
1905,KILLED,19,20,25,47
1906,SURVIVED
1907,SURVIVED
1908,SURVIVED
1909,SURVIVED
1910,KILLED,19,20,25,47
1911,NO_COVERAGE
1912,NO_COVERAGE
1913,NO_COVERAGE
1914,NO_COVERAGE
1915,NO_COVERAGE
1916,NO_COVERAGE
1917,NO_COVERAGE
1918,NO_COVERAGE
1919,NO_COVERAGE
1920,NO_COVERAGE
1921,NO_COVERAGE
1922,NO_COVERAGE
1923,NO_COVERAGE
1924,NO_COVERAGE
1925,NO_COVERAGE
1926,NO_COVERAGE
1927,NO_COVERAGE
1928,NO_COVERAGE
1929,NO_COVERAGE
1930,NO_COVERAGE
1931,NO_COVERAGE
1932,NO_COVERAGE
1933,NO_COVERAGE
1934,NO_COVERAGE
1935,SURVIVED
1936,KILLED,19,20,25,47
1937,KILLED,19,20,25,47
1938,KILLED,19,20,25,47
1939,KILLED,20,25
1940,KILLED,19,20
1941,SURVIVED
1942,KILLED,19,20,25,47
1943,KILLED,20,25,47
1944,TIMED_OUT
1945,KILLED,19,20,25,47
1946,KILLED,19,20,25,47
1947,SURVIVED
1948,KILLED,19,20
1949,KILLED,19,20,25,47
1950,KILLED,19,20,25,47
1951,KILLED,19,20,25,47
1952,KILLED,19,20,25,47
1953,TIMED_OUT
1954,KILLED,19,20
1955,KILLED,19,20
1956,KILLED,19,20
1957,KILLED,20
1958,SURVIVED
1959,KILLED,19,20,25,47
1960,NO_COVERAGE
1961,KILLED,19,20,25,47
1962,KILLED,19,20,25,47
1963,KILLED,19,20,25,47
1964,KILLED,25
1965,KILLED,19,20,25,47
1966,TIMED_OUT
1967,KILLED,19,20,25,47
1968,KILLED,19,20,25,47
1969,KILLED,19,20,25,47
1970,KILLED,19,20
1971,KILLED,20
1972,SURVIVED
1973,TIMED_OUT
1974,KILLED,19,20,25,47
1975,KILLED,20,25
1976,TIMED_OUT
1977,NO_COVERAGE
1978,NO_COVERAGE
1979,NO_COVERAGE
1980,NO_COVERAGE
1981,NO_COVERAGE
1982,NO_COVERAGE
1983,NO_COVERAGE
1984,NO_COVERAGE
1985,NO_COVERAGE
1986,NO_COVERAGE
1987,NO_COVERAGE
1988,KILLED,25
1989,KILLED,25
1990,KILLED,25
1991,KILLED,25
1992,KILLED,25
1993,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
1994,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
1995,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
1996,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
1997,SURVIVED
1998,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
1999,SURVIVED
2000,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2001,SURVIVED
2002,SURVIVED
2003,SURVIVED
2004,SURVIVED
2005,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2006,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2007,NO_COVERAGE
2008,NO_COVERAGE
2009,NO_COVERAGE
2010,NO_COVERAGE
2011,NO_COVERAGE
2012,NO_COVERAGE
2013,NO_COVERAGE
2014,NO_COVERAGE
2015,NO_COVERAGE
2016,NO_COVERAGE
2017,NO_COVERAGE
2018,NO_COVERAGE
2019,NO_COVERAGE
2020,NO_COVERAGE
2021,NO_COVERAGE
2022,NO_COVERAGE
2023,NO_COVERAGE
2024,NO_COVERAGE
2025,NO_COVERAGE
2026,NO_COVERAGE
2027,NO_COVERAGE
2028,NO_COVERAGE
2029,NO_COVERAGE
2030,NO_COVERAGE
2031,NO_COVERAGE
2032,NO_COVERAGE
2033,NO_COVERAGE
2034,NO_COVERAGE
2035,NO_COVERAGE
2036,NO_COVERAGE
2037,NO_COVERAGE
2038,NO_COVERAGE
2039,NO_COVERAGE
2040,NO_COVERAGE
2041,NO_COVERAGE
2042,NO_COVERAGE
2043,SURVIVED
2044,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2045,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2046,KILLED,41,39,40,34,30,51,31,25,24,50,45
2047,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2048,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2049,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2050,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2051,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2052,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2053,KILLED,51,31,25,52,24,50,45,49
2054,KILLED,41,39,40,34,30,51,31,25,52,24,50,48,45,49
2055,NO_COVERAGE
2056,NO_COVERAGE
2057,NO_COVERAGE
2058,NO_COVERAGE
2059,NO_COVERAGE
2060,NO_COVERAGE
2061,NO_COVERAGE
2062,NO_COVERAGE
2063,NO_COVERAGE
2064,NO_COVERAGE
2065,NO_COVERAGE
2066,NO_COVERAGE
2067,NO_COVERAGE
2068,NO_COVERAGE
2069,NO_COVERAGE
2070,NO_COVERAGE
2071,NO_COVERAGE
2072,NO_COVERAGE
2073,NO_COVERAGE
2074,KILLED,25,45
2075,SURVIVED
2076,KILLED,25,45
2077,KILLED,25,45
2078,KILLED,25,45
2079,KILLED,25,45
2080,KILLED,2,1
