CurrentTotalRuntime,TestNo,TestRuntimeOriginal,KilledByTest,AnalyzedByTest,CoveredByTest,TotalKilled,TotalFailure,TotalException,TotalTimeout,LiveMutants,TotalAnalyzed
114,1,1,1,8,8,1,0,1,0,2264,8
944,2,1,11,25,25,12,6,2,5,2253,33
1632,3,1,3,25,25,15,13,3,9,2250,58
2408,4,1,0,25,25,15,20,4,13,2250,83
3342,5,1,19,54,54,34,30,10,16,2231,137
4476,6,1,43,88,88,77,55,28,16,2188,225
4660,7,1,2,15,15,79,57,33,16,2186,240
5908,8,1,1,88,88,80,82,51,17,2185,328
7269,9,1,14,85,85,94,110,69,17,2171,413
8269,10,1,6,99,99,100,141,89,17,2165,512
9143,11,1,2,98,98,102,174,105,17,2163,610
9144,12,1,0,0,0,102,174,105,17,2163,610
10038,13,1,0,98,98,102,206,121,17,2163,708
10856,14,1,0,98,98,102,238,137,17,2163,806
10857,15,1,0,0,0,102,238,137,17,2163,806
11112,16,1,13,29,29,115,250,138,17,2150,835
11130,17,1,0,2,2,115,250,139,17,2150,837
11131,18,1,0,0,0,115,250,139,17,2150,837
11131,19,1,0,0,0,115,250,139,17,2150,837
12152,20,1,14,61,61,129,251,153,17,2136,898
12618,21,1,1,25,25,130,252,154,17,2135,923
12619,22,1,0,0,0,130,252,154,17,2135,923
18142,23,1,23,172,172,153,252,188,17,2112,1095
20627,24,1,6,98,98,159,269,188,17,2106,1193
24257,25,1,0,98,98,159,286,188,17,2106,1291
30129,26,1,1,91,91,160,304,188,17,2105,1382
37304,27,1,9,114,114,169,327,191,17,2096,1496
44493,28,1,0,122,122,169,344,191,17,2096,1618
44532,29,1,1,3,3,170,345,191,17,2095,1621
44666,30,1,2,6,6,172,346,192,17,2093,1627
44801,31,1,1,9,9,173,347,192,17,2092,1636
44940,32,1,2,11,11,175,348,193,17,2090,1647
45023,33,1,3,7,7,178,350,194,17,2087,1654
45199,34,1,1,16,16,179,351,196,17,2086,1670
45410,35,1,4,12,12,183,355,198,17,2082,1682
45410,36,1,0,0,0,183,355,198,17,2082,1682
85194,37,1,212,561,561,395,375,392,18,1870,2243
85300,38,1,0,6,6,395,375,392,18,1870,2249
107000,39,1,50,525,525,445,394,579,19,1820,2774
135095,40,1,32,496,496,477,434,760,20,1788,3270
161641,41,1,5,474,474,482,440,926,21,1783,3744
162207,42,1,4,44,44,486,440,937,21,1779,3788
174753,43,1,7,479,479,493,463,1118,22,1772,4267
211837,44,1,7,578,578,500,481,1316,23,1765,4845
248171,45,1,6,575,575,506,498,1515,24,1759,5420
248605,46,1,8,40,40,514,508,1527,24,1751,5460
248963,47,1,0,34,34,514,510,1536,24,1751,5494
249076,48,1,0,10,10,514,512,1537,24,1751,5504
249238,49,1,0,15,15,514,514,1538,24,1751,5519
249589,50,1,0,30,30,514,517,1547,24,1751,5549
249815,51,1,0,20,20,514,519,1549,24,1751,5569
250253,52,1,0,40,40,514,529,1561,24,1751,5609
268782,53,1,7,479,479,521,538,1745,25,1744,6088
268820,54,1,1,3,3,522,539,1746,25,1743,6091
268872,55,1,0,4,4,522,539,1747,25,1743,6095
268964,56,1,0,7,7,522,539,1749,25,1743,6102
269035,57,1,1,8,8,523,540,1751,25,1742,6110
269076,58,1,0,7,7,523,540,1753,25,1742,6117
269694,59,1,12,59,59,535,540,1767,25,1730,6176
269766,60,1,0,13,13,535,540,1769,25,1730,6189
270064,61,1,1,29,29,536,545,1773,25,1729,6218
270097,62,1,2,6,6,538,546,1775,25,1727,6224
270154,63,1,2,11,11,540,547,1777,25,1725,6235
270206,64,1,1,10,10,541,549,1778,25,1724,6245
270345,65,1,1,25,25,542,555,1782,25,1723,6270
270422,66,1,0,13,13,542,555,1784,25,1723,6283
270499,67,1,0,13,13,542,555,1786,25,1723,6296
270576,68,1,0,13,13,542,555,1788,25,1723,6309
270667,69,1,6,16,16,548,562,1790,25,1717,6325
271250,70,1,11,29,29,559,570,1797,25,1706,6354
323467,71,1,189,732,732,748,601,2041,33,1517,7086
324267,72,1,5,44,44,753,605,2054,33,1512,7130
324358,73,1,0,8,8,753,606,2054,33,1512,7138
335884,74,1,19,414,414,772,611,2228,33,1493,7552
336612,75,1,1,37,37,773,614,2232,33,1492,7589
337172,76,1,1,30,30,774,622,2238,33,1491,7619
338936,77,1,2,77,77,776,625,2260,33,1489,7696
372339,78,1,4,586,586,780,634,2463,33,1485,8282
423368,79,1,9,646,646,789,668,2686,41,1476,8928
424209,80,1,0,39,39,789,678,2698,41,1476,8967
425254,81,1,0,33,33,789,680,2706,42,1476,9000
425444,82,1,0,9,9,789,682,2707,42,1476,9009
425703,83,1,0,14,14,789,684,2708,42,1476,9023
426300,84,1,0,29,29,789,687,2717,42,1476,9052
426544,85,1,1,12,12,790,689,2717,42,1475,9064
427247,86,1,0,19,19,790,691,2719,42,1475,9083
428086,87,1,0,39,39,790,701,2731,42,1475,9122
429237,88,1,13,46,46,803,704,2738,45,1462,9168
430404,89,1,1,46,46,804,707,2745,49,1461,9214
431456,90,1,3,50,50,807,708,2755,52,1458,9264
433540,91,1,18,69,69,825,726,2766,56,1440,9333
434836,92,1,4,52,52,829,731,2775,59,1436,9385
436372,93,1,2,62,62,831,747,2786,62,1434,9447
438440,94,1,2,72,72,833,765,2797,65,1432,9519
439422,95,1,0,46,46,833,768,2804,68,1432,9565
441381,96,1,0,62,62,833,785,2815,71,1432,9627
442866,97,1,0,62,62,833,802,2826,74,1432,9689
444365,98,1,1,62,62,834,818,2837,78,1431,9751
445456,99,1,0,43,43,834,819,2848,78,1431,9794
446669,100,1,0,43,43,834,820,2859,78,1431,9837
447580,101,1,0,43,43,834,821,2870,78,1431,9880
448655,102,1,0,43,43,834,822,2881,78,1431,9923
450736,103,1,4,77,77,838,826,2892,78,1427,10000
452380,104,1,9,61,61,847,826,2911,79,1418,10061
453941,105,1,3,52,52,850,829,2922,79,1415,10113
456152,106,1,10,77,77,860,839,2933,79,1405,10190
458288,107,1,2,74,74,862,849,2944,79,1403,10264
459478,108,1,1,42,42,863,850,2955,79,1402,10306
460591,109,1,0,41,41,863,850,2966,79,1402,10347
461816,110,1,0,41,41,863,850,2977,79,1402,10388
463070,111,1,1,42,42,864,851,2988,79,1401,10430
464186,112,1,1,43,43,865,853,2999,79,1400,10473
465384,113,1,1,44,44,866,856,3010,79,1399,10517
469200,114,1,3,63,63,869,863,3013,79,1396,10580
473519,115,1,6,75,75,875,874,3016,79,1390,10655
477660,116,1,2,65,65,877,882,3019,79,1388,10720
481389,117,1,8,98,98,885,885,3039,79,1380,10818
486272,118,1,1,98,98,886,891,3059,80,1379,10916
489324,119,1,16,119,119,902,906,3078,80,1363,11035
492492,120,1,5,115,115,907,917,3096,80,1358,11150
495032,121,1,2,98,98,909,925,3119,80,1356,11248
498141,122,1,9,99,99,918,936,3142,80,1347,11347
498241,123,1,0,6,6,918,937,3143,80,1347,11353
498461,124,1,5,14,14,923,940,3146,80,1342,11367
498585,125,1,2,6,6,925,941,3148,80,1340,11373
498596,126,1,0,1,1,925,941,3148,80,1340,11374
498672,127,1,0,7,7,925,941,3148,80,1340,11381
502913,128,1,0,119,119,925,942,3167,80,1340,11500
505653,129,1,0,63,63,925,949,3170,80,1340,11563
509495,130,1,0,75,75,925,960,3173,80,1340,11638
512905,131,1,0,65,65,925,968,3176,80,1340,11703
515493,132,1,0,98,98,925,971,3196,80,1340,11801
518743,133,1,2,75,75,927,982,3199,80,1338,11876
521453,134,1,0,98,98,927,988,3219,80,1338,11974
524900,135,1,0,119,119,927,1003,3238,80,1338,12093
527748,136,1,0,98,98,927,1011,3261,80,1338,12191
530765,137,1,0,99,99,927,1022,3284,80,1338,12290
530864,138,1,0,6,6,927,1023,3285,80,1338,12296
531308,139,1,0,14,14,927,1026,3288,80,1338,12310
533059,140,1,0,37,37,927,1026,3291,80,1338,12347
533163,141,1,0,6,6,927,1027,3293,80,1338,12353
533756,142,1,7,33,33,934,1033,3296,80,1331,12386
534444,143,1,1,38,38,935,1038,3299,80,1330,12424
535410,144,1,2,43,43,937,1047,3302,80,1328,12467
536233,145,1,0,48,48,937,1055,3305,80,1328,12515
536982,146,1,0,33,33,937,1061,3308,80,1328,12548
537692,147,1,0,38,38,937,1066,3311,80,1328,12586
538642,148,1,0,43,43,937,1075,3314,80,1328,12629
539612,149,1,0,48,48,937,1083,3317,80,1328,12677
539776,150,1,0,10,10,937,1084,3319,80,1328,12687
539918,151,1,1,9,9,938,1085,3321,80,1327,12696
540060,152,1,0,8,8,938,1085,3323,80,1327,12704
540186,153,1,0,8,8,938,1085,3325,80,1327,12712
540470,154,1,2,9,9,940,1086,3327,81,1325,12721
540642,155,1,1,9,9,941,1087,3329,81,1324,12730
540816,156,1,2,10,10,943,1089,3331,81,1322,12740
540984,157,1,0,10,10,943,1090,3333,81,1322,12750
541140,158,1,0,10,10,943,1091,3335,81,1322,12760
541444,159,1,0,10,10,943,1092,3337,81,1322,12770
541629,160,1,0,10,10,943,1093,3339,82,1322,12780
541784,161,1,0,10,10,943,1094,3341,82,1322,12790
541916,162,1,0,10,10,943,1095,3343,82,1322,12800
542081,163,1,0,10,10,943,1096,3345,82,1322,12810
542404,164,1,0,10,10,943,1097,3347,82,1322,12820
542620,165,1,0,10,10,943,1098,3349,82,1322,12830
542781,166,1,0,10,10,943,1099,3351,82,1322,12840
542948,167,1,0,10,10,943,1100,3353,82,1322,12850
543104,168,1,0,10,10,943,1101,3355,82,1322,12860
543352,169,1,0,10,10,943,1102,3357,82,1322,12870
543521,170,1,1,10,10,944,1103,3360,82,1321,12880
543657,171,1,0,10,10,944,1104,3362,82,1321,12890
543768,172,1,0,10,10,944,1105,3364,82,1321,12900
543872,173,1,0,10,10,944,1106,3366,82,1321,12910
544052,174,1,0,10,10,944,1107,3368,82,1321,12920
544223,175,1,0,10,10,944,1108,3370,82,1321,12930
544340,176,1,0,10,10,944,1109,3372,82,1321,12940
544440,177,1,0,10,10,944,1110,3374,82,1321,12950
544540,178,1,0,10,10,944,1111,3376,82,1321,12960
544710,179,1,0,10,10,944,1112,3378,82,1321,12970
544847,180,1,0,10,10,944,1113,3380,82,1321,12980
546093,181,1,0,61,61,944,1114,3394,82,1321,13041
546579,182,1,0,25,25,944,1115,3395,82,1321,13066
546579,183,1,0,0,0,944,1115,3395,82,1321,13066
546816,184,1,0,8,8,944,1115,3396,82,1321,13074
547508,185,1,0,25,25,944,1121,3397,87,1321,13099
548550,186,1,0,25,25,944,1128,3398,94,1321,13124
549185,187,1,0,25,25,944,1135,3399,98,1321,13149
550077,188,1,0,54,54,944,1145,3405,101,1321,13203
551213,189,1,0,88,88,944,1170,3423,101,1321,13291
551322,190,1,0,15,15,944,1172,3428,101,1321,13306
552457,191,1,0,88,88,944,1197,3446,101,1321,13394
553589,192,1,0,85,85,944,1225,3464,101,1321,13479
554925,193,1,0,99,99,944,1256,3484,101,1321,13578
556729,194,1,0,98,98,944,1289,3500,101,1321,13676
556729,195,1,0,0,0,944,1289,3500,101,1321,13676
558112,196,1,0,98,98,944,1321,3516,101,1321,13774
559388,197,1,0,98,98,944,1353,3532,101,1321,13872
559508,198,1,0,11,11,944,1353,3534,101,1321,13883
595915,199,1,11,579,579,955,1369,3731,101,1310,14462
597262,200,1,0,44,44,955,1373,3744,101,1310,14506
612421,201,1,0,414,414,955,1378,3918,101,1310,14920
657885,202,1,1,612,612,956,1384,4130,109,1309,15532
659796,203,1,0,77,77,956,1387,4152,109,1309,15609
715158,204,1,0,646,646,956,1421,4375,117,1309,16255
716112,205,1,0,39,39,956,1431,4387,117,1309,16294
716792,206,1,0,33,33,956,1433,4396,117,1309,16327
716973,207,1,0,9,9,956,1435,4397,117,1309,16336
717210,208,1,0,11,11,956,1436,4397,117,1309,16347
717474,209,1,0,14,14,956,1438,4398,117,1309,16361
718020,210,1,0,29,29,956,1441,4407,117,1309,16390
718255,211,1,0,12,12,956,1443,4407,117,1309,16402
718810,212,1,0,19,19,956,1445,4409,117,1309,16421
719612,213,1,0,39,39,956,1455,4421,117,1309,16460
755952,214,1,3,612,612,959,1469,4639,125,1306,17072
762160,215,1,0,172,172,959,1469,4673,125,1306,17244
789734,216,1,2,497,497,961,1511,4854,126,1304,17741
826189,217,1,0,561,561,961,1531,5048,127,1304,18302
826668,218,1,1,35,35,962,1533,5058,127,1303,18337
861904,219,1,5,574,574,967,1552,5251,128,1298,18911
884369,220,1,0,446,446,967,1573,5428,129,1298,19357
906076,221,1,0,496,496,967,1613,5608,130,1298,19853
928055,222,1,0,474,474,967,1619,5774,130,1298,20327
929216,223,1,0,44,44,967,1619,5785,130,1298,20371
958323,224,1,0,479,479,967,1642,5966,131,1298,20850
992052,225,1,11,574,574,978,1667,6166,133,1287,21424
1031345,226,1,0,575,575,978,1684,6365,134,1287,21999
1031966,227,1,0,40,40,978,1694,6377,134,1287,22039
1032133,228,1,0,10,10,978,1696,6378,134,1287,22049
1032318,229,1,0,12,12,978,1697,6378,134,1287,22061
1032556,230,1,0,15,15,978,1699,6379,134,1287,22076
1032974,231,1,0,30,30,978,1702,6388,134,1287,22106
1033408,232,1,0,13,13,978,1704,6388,134,1287,22119
1034072,233,1,0,40,40,978,1714,6400,134,1287,22159
1058109,234,1,0,479,479,978,1723,6584,135,1287,22638
1058114,235,1,0,1,1,978,1723,6584,135,1287,22639
1058136,236,1,0,4,4,978,1723,6585,135,1287,22643
1058176,237,1,0,7,7,978,1723,6587,135,1287,22650
1058221,238,1,0,8,8,978,1724,6589,135,1287,22658
1058261,239,1,0,7,7,978,1724,6591,135,1287,22665
1058300,240,1,0,7,7,978,1724,6593,135,1287,22672
1058300,241,1,0,0,0,978,1724,6593,135,1287,22672
1058317,242,1,0,2,2,978,1724,6594,135,1287,22674
1058317,243,1,0,0,0,978,1724,6594,135,1287,22674
1060957,244,1,0,98,98,978,1741,6594,135,1287,22772
1063478,245,1,0,91,91,978,1759,6594,135,1287,22863
1066352,246,1,0,114,114,978,1782,6597,135,1287,22977
1070048,247,1,0,122,122,978,1799,6597,135,1287,23099
1079396,248,1,15,126,126,993,1830,6600,135,1272,23225
1079459,249,1,0,7,7,993,1830,6600,135,1272,23232
1079542,250,1,0,6,6,993,1831,6602,135,1272,23238
1083764,251,1,0,75,75,993,1842,6605,135,1272,23313
1087403,252,1,0,65,65,993,1850,6608,135,1272,23378
1091388,253,1,1,75,75,994,1861,6611,136,1271,23453
1094268,254,1,0,98,98,994,1867,6631,136,1271,23551
1098037,255,1,0,115,115,994,1878,6649,136,1271,23666
1100546,256,1,0,98,98,994,1886,6672,136,1271,23764
1103265,257,1,0,99,99,994,1897,6695,136,1271,23863
1103982,258,1,0,43,43,994,1898,6706,136,1271,23906
1104674,259,1,0,43,43,994,1899,6717,136,1271,23949
1105516,260,1,0,43,43,994,1900,6728,136,1271,23992
1106765,261,1,0,61,61,994,1900,6747,136,1271,24053
1107824,262,1,0,52,52,994,1903,6758,136,1271,24105
1109424,263,1,0,77,77,994,1913,6769,136,1271,24182
1111071,264,1,0,74,74,994,1923,6780,136,1271,24256
1111782,265,1,0,42,42,994,1924,6791,136,1271,24298
1112538,266,1,0,41,41,994,1924,6802,136,1271,24339
1113263,267,1,0,41,41,994,1924,6813,136,1271,24380
1113986,268,1,0,42,42,994,1925,6824,136,1271,24422
1114762,269,1,0,43,43,994,1927,6835,136,1271,24465
1115596,270,1,0,44,44,994,1930,6846,136,1271,24509
1116308,271,1,0,38,38,994,1935,6849,136,1271,24547
1117117,272,1,0,43,43,994,1944,6852,136,1271,24590
1117960,273,1,0,48,48,994,1952,6855,136,1271,24638
1118136,274,1,0,10,10,994,1953,6857,136,1271,24648
1118342,275,1,0,10,10,994,1954,6859,136,1271,24658
1118520,276,1,0,10,10,994,1955,6861,136,1271,24668
1118684,277,1,0,10,10,994,1956,6863,136,1271,24678
1118821,278,1,0,10,10,994,1957,6865,136,1271,24688
1118968,279,1,0,10,10,994,1958,6867,136,1271,24698
1119231,280,1,0,10,10,994,1959,6869,136,1271,24708
1119397,281,1,0,10,10,994,1960,6871,136,1271,24718
1119560,282,1,0,10,10,994,1961,6873,136,1271,24728
1119695,283,1,0,10,10,994,1962,6875,136,1271,24738
1119829,284,1,0,10,10,994,1963,6877,136,1271,24748
1120070,285,1,0,10,10,994,1964,6879,136,1271,24758
1120224,286,1,0,10,10,994,1965,6881,136,1271,24768
1120372,287,1,0,10,10,994,1966,6883,136,1271,24778
1120516,288,1,0,10,10,994,1967,6885,136,1271,24788
1120660,289,1,0,10,10,994,1968,6887,136,1271,24798
1120856,290,1,0,10,10,994,1969,6889,136,1271,24808
1120857,291,1,0,0,0,994,1969,6889,136,1271,24808
1120857,292,1,0,0,0,994,1969,6889,136,1271,24808
1121723,293,1,0,46,46,994,1972,6896,139,1271,24854
1122556,294,1,0,46,46,994,1975,6903,142,1271,24900
1123471,295,1,0,50,50,994,1976,6913,145,1271,24950
1124471,296,1,0,52,52,994,1981,6922,148,1271,25002
1125611,297,1,0,62,62,994,1997,6933,150,1271,25064
1126926,298,1,0,72,72,994,2015,6944,153,1271,25136
1127865,299,1,0,46,46,994,2018,6951,156,1271,25182
1128978,300,1,0,62,62,994,2035,6962,159,1271,25244
1130150,301,1,0,62,62,994,2052,6973,162,1271,25306
1131355,302,1,0,62,62,994,2068,6984,165,1271,25368
1132551,303,1,9,74,74,1003,2086,6994,168,1262,25442
1133569,304,1,2,74,74,1005,2106,7004,171,1260,25516
1133676,305,1,0,9,9,1005,2107,7006,171,1260,25525
1133770,306,1,0,8,8,1005,2107,7008,171,1260,25533
1133863,307,1,0,8,8,1005,2107,7010,171,1260,25541
1133970,308,1,0,9,9,1005,2108,7012,171,1260,25550
1134098,309,1,0,9,9,1005,2109,7014,171,1260,25559
1134220,310,1,0,10,10,1005,2111,7016,171,1260,25569
1134346,311,1,0,10,10,1005,2112,7018,171,1260,25579
1134468,312,1,0,10,10,1005,2113,7020,171,1260,25589
1134586,313,1,0,10,10,1005,2114,7022,171,1260,25599
1134730,314,1,0,10,10,1005,2115,7024,171,1260,25609
1134848,315,1,0,10,10,1005,2116,7026,171,1260,25619
1134966,316,1,0,10,10,1005,2117,7028,171,1260,25629
1134966,317,1,0,0,0,1005,2117,7028,171,1260,25629
1135699,318,1,1,51,51,1006,2118,7036,174,1259,25680
1135722,319,1,0,3,3,1006,2119,7036,174,1259,25683
1135780,320,1,0,6,6,1006,2120,7037,174,1259,25689
1135890,321,1,0,11,11,1006,2121,7038,174,1259,25700
1135976,322,1,0,7,7,1006,2123,7039,174,1259,25707
1136070,323,1,0,10,10,1006,2125,7039,174,1259,25717
1136228,324,1,0,16,16,1006,2126,7041,174,1259,25733
1136342,325,1,0,13,13,1006,2126,7043,174,1259,25746
1136433,326,1,1,9,9,1007,2127,7044,174,1258,25755
1136482,327,1,0,6,6,1007,2128,7046,174,1258,25761
1136567,328,1,0,11,11,1007,2129,7048,174,1258,25772
1136647,329,1,0,10,10,1007,2131,7049,174,1258,25782
1136762,330,1,0,13,13,1007,2131,7051,174,1258,25795
1136932,331,1,0,13,13,1007,2131,7053,174,1258,25808
1137050,332,1,0,13,13,1007,2131,7055,174,1258,25821
1137182,333,1,0,16,16,1007,2138,7057,174,1258,25837
1137182,334,1,0,0,0,1007,2138,7057,174,1258,25837
1137182,335,1,0,0,0,1007,2138,7057,174,1258,25837
1137183,336,1,0,0,0,1007,2138,7057,174,1258,25837
1137210,337,1,1,2,2,1008,2138,7058,174,1257,25839
1137210,338,1,0,0,0,1008,2138,7058,174,1257,25839
1137236,339,1,1,2,2,1009,2138,7059,174,1256,25841
1138151,340,2,0,25,25,1009,2145,7060,181,1256,25866
1138680,341,2,0,35,35,1009,2157,7062,181,1256,25901
1138773,342,2,4,10,10,1013,2167,7062,181,1252,25911
1141884,343,2,0,126,126,1013,2198,7065,181,1252,26037
1142032,344,2,1,5,5,1014,2198,7065,182,1251,26042
1142268,345,2,22,35,35,1036,2209,7076,182,1229,26077
1142378,346,2,0,11,11,1036,2210,7077,182,1229,26088
1142482,347,2,0,10,10,1036,2212,7077,182,1229,26098
1142637,348,2,4,12,12,1040,2216,7079,182,1225,26110
1168624,349,2,0,497,497,1040,2258,7260,183,1225,26607
1169502,350,2,0,35,35,1040,2260,7270,183,1225,26642
1211530,351,2,0,574,574,1040,2279,7463,184,1225,27216
1230792,352,2,0,446,446,1040,2300,7640,185,1225,27662
1231089,353,2,0,13,13,1040,2302,7640,185,1225,27675
1231126,354,2,0,5,5,1040,2302,7641,185,1225,27680
1231183,355,2,0,7,7,1040,2302,7643,185,1225,27687
1231845,356,2,3,27,27,1043,2302,7648,187,1222,27714
1231921,357,2,0,9,9,1043,2303,7649,187,1222,27723
1233150,358,2,14,47,47,1057,2314,7663,187,1208,27770
1288479,359,2,14,656,656,1071,2354,7890,196,1194,28426
1319689,360,2,0,579,579,1071,2370,8087,196,1194,29005
1374662,361,2,0,612,612,1071,2376,8299,204,1194,29617
1431125,362,2,15,624,624,1086,2405,8524,220,1179,30241
1431318,363,2,0,11,11,1086,2406,8524,220,1179,30252
1474644,364,2,0,612,612,1086,2420,8741,229,1179,30864
1475644,365,2,0,74,74,1086,2430,8752,229,1179,30938
1478860,366,2,0,75,75,1086,2441,8755,229,1179,31013
1479684,367,2,0,30,30,1086,2441,8756,229,1179,31043
1479723,368,2,0,7,7,1086,2441,8756,229,1179,31050
1482669,369,2,0,115,115,1086,2452,8774,229,1179,31165
1482769,370,2,0,10,10,1086,2453,8776,229,1179,31175
1482878,371,2,0,10,10,1086,2454,8778,229,1179,31185
1483440,372,2,0,25,25,1086,2461,8779,233,1179,31210
1533818,373,2,0,732,732,1086,2492,9023,241,1179,31942
1533922,374,2,0,8,8,1086,2493,9023,241,1179,31950
1534368,375,2,0,30,30,1086,2501,9029,241,1179,31980
1587537,376,2,0,624,624,1086,2530,9256,249,1179,32604
1624464,377,2,0,586,586,1086,2539,9458,250,1179,33190
1624615,378,2,0,5,5,1086,2539,9459,250,1179,33195
1624704,379,2,0,6,6,1086,2539,9459,250,1179,33201
1652688,380,2,0,525,525,1086,2558,9646,251,1179,33726
1689178,381,2,0,578,578,1086,2576,9844,252,1179,34304
1689888,382,2,0,34,34,1086,2578,9853,252,1179,34338
1690274,383,2,0,20,20,1086,2580,9855,252,1179,34358
1690295,384,2,0,3,3,1086,2581,9856,252,1179,34361
1690342,385,2,0,5,5,1086,2581,9857,252,1179,34366
1690656,386,2,0,29,29,1086,2593,9858,252,1179,34395
1690750,387,2,0,10,10,1086,2603,9858,252,1179,34405
1690750,388,2,0,0,0,1086,2603,9858,252,1179,34405
1690796,389,2,0,7,7,1086,2603,9858,252,1179,34412
1690989,390,2,0,14,14,1086,2606,9861,252,1179,34426
1694976,391,2,0,119,119,1086,2621,9879,253,1179,34545
1696009,392,2,0,69,69,1086,2639,9890,256,1179,34614
1696113,393,2,0,10,10,1086,2640,9892,256,1179,34624
1696473,394,2,0,35,35,1086,2651,9903,256,1179,34659
1696565,395,2,0,9,9,1086,2652,9903,256,1179,34668
1697840,396,2,0,27,27,1086,2652,9908,258,1179,34695
1698089,397,2,0,29,29,1086,2657,9912,258,1179,34724
1698368,398,2,0,25,25,1086,2663,9916,258,1179,34749
1698369,399,2,0,0,0,1086,2663,9916,258,1179,34749
1698477,400,2,2,6,6,1088,2663,9918,258,1177,34755
1698573,401,2,0,6,6,1088,2663,9920,258,1177,34761
1698695,402,3,0,11,11,1088,2663,9922,258,1177,34772
1698897,403,3,0,11,11,1088,2673,9922,258,1177,34783
1699424,404,3,0,30,30,1088,2681,9929,258,1177,34813
1738246,405,3,0,574,574,1088,2706,10129,259,1177,35387
1738856,406,3,0,29,29,1088,2714,10136,259,1177,35416
1739524,407,3,0,30,30,1088,2714,10137,259,1177,35446
1743530,408,3,0,98,98,1088,2731,10137,259,1177,35544
1743597,409,3,0,6,6,1088,2732,10138,259,1177,35550
1744667,410,3,0,74,74,1088,2742,10149,259,1177,35624
1744804,411,3,0,11,11,1088,2752,10149,259,1177,35635
1745602,412,3,5,53,53,1093,2763,10157,262,1172,35688
1746484,413,4,0,98,98,1093,2795,10173,262,1172,35786
1746956,414,4,0,35,35,1093,2807,10175,262,1172,35821
1747381,415,4,0,43,43,1093,2808,10186,262,1172,35864
1747849,416,4,0,37,37,1093,2820,10189,262,1172,35901
1747938,417,4,0,11,11,1093,2821,10190,262,1172,35912
1748619,418,5,0,46,46,1093,2824,10197,265,1172,35958
1749323,419,5,0,37,37,1093,2827,10201,265,1172,35995
1749750,420,5,0,30,30,1093,2835,10208,265,1172,36025
1751149,421,5,0,77,77,1093,2839,10219,265,1172,36102
1751930,422,5,0,46,46,1093,2842,10226,268,1172,36148
1752875,423,5,5,74,74,1098,2867,10235,271,1167,36222
1752875,424,5,0,0,0,1098,2867,10235,271,1167,36222
1755982,425,6,23,214,214,1121,2876,10275,271,1144,36436
1757169,426,7,4,64,64,1125,2879,10290,271,1140,36500
1757862,427,7,0,28,28,1125,2880,10291,271,1140,36528
1794031,428,7,1,573,573,1126,2885,10493,272,1139,37101
1795030,429,7,0,25,25,1126,2885,10494,272,1139,37126
1795835,430,7,0,28,28,1126,2886,10495,272,1139,37154
1795997,431,7,0,10,10,1126,2887,10497,272,1139,37164
1800354,432,8,0,214,214,1126,2896,10536,274,1139,37378
1800521,433,8,0,12,12,1126,2900,10538,274,1139,37390
1800985,434,8,0,11,11,1126,2910,10538,274,1139,37401
1802421,435,8,0,59,59,1126,2910,10552,274,1139,37460
1802614,436,9,0,12,12,1126,2911,10552,274,1139,37472
1803703,437,9,1,47,47,1127,2922,10566,275,1138,37519
1804444,438,9,0,33,33,1127,2928,10569,275,1138,37552
1804578,439,9,0,10,10,1127,2929,10571,275,1138,37562
1804578,440,9,0,0,0,1127,2929,10571,275,1138,37562
1805157,441,11,0,25,25,1127,2929,10572,275,1138,37587
1806853,442,11,0,64,64,1127,2932,10587,275,1138,37651
1807023,443,11,0,5,5,1127,2932,10587,275,1138,37656
1807145,444,11,0,10,10,1127,2933,10589,276,1138,37666
1808465,445,13,0,98,98,1127,2965,10605,276,1138,37764
1811725,446,13,0,63,63,1127,2972,10608,276,1138,37827
1815032,447,13,0,98,98,1127,2975,10628,276,1138,37925
1815187,448,18,0,5,5,1127,2975,10628,276,1138,37930
1815349,449,18,0,12,12,1127,2979,10630,277,1138,37942
1817397,450,19,0,37,37,1127,2979,10633,277,1138,37979
1835637,451,21,6,525,525,1133,2998,10820,279,1132,38504
1839016,452,28,0,119,119,1133,2999,10839,279,1132,38623
1844639,453,34,1,172,172,1134,2999,10875,279,1131,38795
1846396,454,38,0,37,37,1134,2999,10878,279,1131,38832
1875305,455,43,0,525,525,1134,3018,11065,280,1131,39357
1911202,456,47,3,574,574,1137,3038,11264,281,1128,39931
1945753,457,51,1,573,573,1138,3043,11466,282,1127,40504
1948026,458,52,10,52,52,1148,3056,11474,282,1117,40556
1953960,459,53,0,172,172,1148,3056,11510,282,1117,40728
1985998,460,55,0,574,574,1148,3076,11709,283,1117,41302
1988701,461,59,27,67,67,1175,3076,11735,284,1090,41369
2041516,462,61,0,656,656,1175,3116,11963,292,1090,42025
2044005,463,69,0,52,52,1175,3129,11971,292,1090,42077
2044980,464,112,0,30,30,1175,3129,11972,292,1090,42107
2045801,465,197,0,30,30,1175,3129,11973,292,1090,42137
